시군구,번지,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,201909,21,"2,000",55,2,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201909,21,"7,500",0,1,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201909,23,"11,000",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201909,24,"14,500",0,4,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.293,201909,25,"1,000",45,10,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201909,25,"11,500",0,2,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201909,28,"12,000",0,6,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201909,30,"14,000",0,12,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,201910,1,"12,500",0,4,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,3,"12,500",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,5,"14,000",0,12,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,201910,5,"1,000",45,6,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,5,"14,500",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,10,"12,000",0,15,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,12,"14,000",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,14,"12,000",0,13,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,14,"13,500",0,6,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,14,"14,500",0,14,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,17,"12,500",0,14,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,19,"14,000",0,13,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,19,"14,000",0,13,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,19,"14,000",0,13,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,20,"11,000",0,9,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,20,"14,000",0,15,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,22,"13,000",0,14,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,201910,23,500,50,8,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,201910,26,"14,000",0,8,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201910,28,"11,500",0,13,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,201911,1,"13,000",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,201911,4,"12,500",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201911,8,"4,000",0,9,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201911,9,"14,000",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201911,9,"14,500",0,10,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201911,11,"13,000",0,2,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201911,17,"14,500",0,12,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201911,18,"14,000",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201911,22,"14,000",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.293,201911,23,"1,000",55,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,201911,24,"12,000",0,2,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201911,25,"12,500",0,15,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,201911,26,"14,000",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,201911,27,500,40,1,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201911,27,"14,500",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,5,"13,000",0,6,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,201912,9,"8,500",15,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,10,"14,000",0,13,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,10,"12,000",0,15,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,10,"13,500",0,14,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,12,"13,000",0,10,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,12,"11,000",0,4,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,201912,13,"12,500",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,19,"13,000",0,3,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,19,"13,000",0,12,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,21,"14,000",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,22,"14,500",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,22,"12,000",0,9,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,201912,22,"4,000",20,13,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,201912,22,"1,000",55,14,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,26,"13,500",0,2,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,26,"14,000",0,15,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,201912,30,"13,000",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,201912,31,"12,500",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,202001,2,"3,000",35,14,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202001,2,"13,000",0,3,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,202001,11,"4,000",30,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,202001,12,"14,000",0,8,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,202001,12,"14,000",0,8,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202001,13,"14,500",0,2,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,202001,13,"1,000",40,4,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,202001,17,"12,000",0,2,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202001,18,"13,500",0,2,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202001,18,"13,500",0,9,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,202001,18,"13,000",0,4,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202001,19,"13,000",0,3,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202001,22,"13,500",0,5,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,202001,22,"1,000",50,13,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,202001,29,"15,000",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202002,5,"14,500",0,12,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202002,5,"13,000",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202002,13,"13,000",0,14,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202002,16,"13,500",0,7,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202002,22,"16,000",0,6,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,202002,23,"1,000",52,10,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,202002,26,"6,000",23,9,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202003,4,"14,000",0,7,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,202003,16,"8,500",15,4,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202003,19,"13,500",0,12,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202003,19,"15,000",0,7,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,202003,21,"1,000",50,8,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202003,26,"13,500",0,3,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.293,202003,27,"14,000",0,7,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.3291,202004,2,"1,000",50,12,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202004,4,"13,500",0,12,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202004,14,"15,000",0,14,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202004,15,"15,000",0,10,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202004,18,"13,800",0,2,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202004,24,"14,500",0,10,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,전세,59.3291,202004,25,"13,000",0,11,2003,증안로 21
충청북도 청주흥덕구 복대동,2456,아름다운나날영조1,월세,59.293,202004,28,"2,000",50,4,2003,증안로 21
충청북도 청주흥덕구 복대동,3366,어울림,전세,99.664,201905,10,"23,000",0,5,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,전세,84.627,201905,11,"25,000",0,15,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,전세,123.61,201905,12,"22,000",0,7,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3367,어울림,월세,163.847,201905,16,"2,000",130,10,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,전세,84.627,201905,17,"20,000",0,1,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3366,어울림,월세,123.61,201905,18,"5,000",100,10,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3367,어울림,전세,84.627,201905,24,"23,000",0,8,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,월세,84.627,201905,24,"2,000",85,6,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,전세,84.627,201905,25,"25,000",0,11,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3366,어울림,전세,99.664,201906,5,"25,000",0,11,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3367,어울림,월세,99.693,201906,12,"3,000",75,5,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,전세,123.61,201906,13,"28,000",0,8,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3366,어울림,전세,123.61,201906,14,"27,000",0,4,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3367,어울림,전세,123.61,201906,28,"27,000",0,4,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,전세,84.627,201907,6,"25,000",0,16,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,전세,84.627,201907,7,"27,000",0,14,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3366,어울림,월세,131.609,201907,8,"2,000",100,19,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,월세,84.627,201907,21,"4,500",60,9,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,전세,99.693,201907,28,"25,000",0,4,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,전세,84.627,201908,11,"23,000",0,14,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,월세,99.664,201908,13,"2,000",80,7,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,전세,123.61,201908,17,"28,000",0,16,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3367,어울림,전세,84.627,201908,17,"16,000",0,16,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3366,어울림,전세,131.609,201908,20,"25,000",0,19,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,전세,123.61,201908,24,"29,000",0,1,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,전세,84.627,201908,27,"22,000",0,3,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3367,어울림,전세,84.627,201909,28,"22,500",0,4,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,전세,99.693,201910,5,"24,000",0,2,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3366,어울림,전세,99.693,201910,5,"28,000",0,16,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3367,어울림,전세,84.627,201910,8,"25,000",0,11,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,전세,123.61,201910,12,"28,000",0,11,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,전세,123.61,201910,18,"27,000",0,6,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3367,어울림,전세,123.61,201910,24,"30,000",0,4,2009,대신로74번길 21
충청북도 청주흥덕구 복대동,3366,어울림,전세,123.61,201911,2,"28,000",0,15,2009,대신로73번길 14
충청북도 청주흥덕구 복대동,3366,어울림,전세,131.609,201911,3,"30,000",0,16,2009,대신로73번길 14
